geo,country,year,size_emp,ai__E_AI_BCDP,ai__E_AI_BCST,ai__E_AI_BDDT,ai__E_AI_BEC,ai__E_AI_BIAS,ai__E_AI_BINC,ai__E_AI_BLE,ai__E_AI_BLEG,ai__E_AI_BNU,ai__E_AI_CC,ai__E_AI_CC1SI_DA,ai__E_AI_DA,ai__E_AI_EC,ai__E_AI_PBAM,ai__E_AI_PITS,ai__E_AI_TANY,ai__E_AI_TML,ai__E_AI_TNLG,ai__E_AI_TPA,big_data__E_BDA,big_data__E_BDAEXT,big_data__E_BDAINT,big_data__E_BDAML,big_data__E_BDANL,big_data__E_BDBUY,cloud__E_CC,cloud__E_CC1_S,cloud__E_CC1_SI,cloud__E_CC_DA,cloud__E_CC_PCPU,cloud__E_CC_PCRM,cloud__E_CC_PDB,cloud__E_CC_PDEV,cloud__E_CC_PERP,cloud__E_CC_PFIL,cloud__E_CC_PSEC,data_analytics__E_DA,data_analytics__E_DAEXT,data_analytics__E_DAOWN,data_analytics__E_DASANY,data_analytics__E_DASCRM,data_analytics__E_DASERP,data_analytics__E_DASGE3,data_analytics__E_DASSDS,data_analytics__E_DASWEB,digital_intensity__E_DI3_GELO,digital_intensity__E_DI3_HI,digital_intensity__E_DI3_VHI,digital_intensity__E_DI4_GELO,digital_intensity__E_DI4_HI,digital_intensity__E_DI4_VHI,ecommerce_sales__E_AESELL,ecommerce_sales__E_AWSDS,ecommerce_sales__E_AWSELL,ecommerce_sales__E_AWSFOR,ecommerce_sales__E_AWS_CMP,ecommerce_sales__E_AWS_COWN,ecommerce_sales__E_ESELL,ecommerce_value__E_AWSVAL,ecommerce_value__E_AWSVAL_B2BG,ecommerce_value__E_AWSVAL_B2C,ecommerce_value__E_AWSVAL_CMP,ecommerce_value__E_AWSVAL_CMPQ,ecommerce_value__E_AWSVAL_COWN,ecommerce_value__E_AWSVAL_EU,ecommerce_value__E_AWSVAL_GT1_B2C_GT10WS,ecommerce_value__E_AWSVAL_HM,ecommerce_value__E_AWSVAL_WW,ecommerce_value__E_AXSVAL,ecommerce_value__E_ETURN,ecommerce_value__T_AWS_CMP_GE20,ecommerce_value__T_AWS_GT1_B2C_GT10WS,ict_recruitment__E_ITSPDLA,ict_recruitment__E_ITSPDLET,ict_recruitment__E_ITSPDLWE,ict_recruitment__E_ITSPDSAL,ict_recruitment__E_ITSPRCR2,ict_recruitment__E_ITSPVAC2,ict_training__E_ITSPT2,ict_training__E_ITT2,ict_training__E_ITUST2,target_workflow_automation,target_any_ai,security_concern_index,efficiency_need_proxy,deployment_readiness_index,data_maturity_index,digital_foundation_index,market_digitization_index,ict_capability_index,ict_constraint_index,governance_maturity_proxy,is_sme,adoption_gap_vs_any_ai,security_x_efficiency,deployment_x_data_maturity
HU,Hungary,2024,10-249,13.44,12.3875,10.18,8.5125,8.156666666666666,9.844999999999999,19.425,15.595,9.52,5.955,,,5.596666666666667,6.533333333333332,5.1000000000000005,7.119999999999999,1.705,2.705,2.33,,,,,,,48.260000000000005,48.083333333333336,53.843333333333334,,23.673333333333332,13.25,35.0,15.026666666666666,15.813333333333333,47.25666666666666,37.973333333333336,,,,,,,,,,,,,57.44,18.68,3.56,22.52,,43.403333333333336,16.80333333333333,16.59,41.36666666666667,46.626666666666665,31.595,38.73666666666667,15.653333333333334,5.010000000000001,2.283333333333333,49.38666666666666,15.29,15.24,35.37666666666667,3.733333333333333,24.565,12.31,3.15,8.2,18.995,20.94,25.84,25.345,5.35,31.785,7.68,17.49,14.68,2.33,7.119999999999999,12.769285714285715,3.3183333333333334,34.856944444444444,,26.560000000000002,34.10133333333333,11.299999999999999,24.581,17.076666666666668,1,4.789999999999999,42.37274642857143,
HU,Hungary,2024,10-49,13.7775,12.345,10.2525,9.0075,7.776666666666667,8.912500000000001,19.44,16.392500000000002,10.837499999999999,5.505,,,5.163333333333333,6.233333333333334,4.7,6.654999999999999,1.63,2.535,2.145,,,,,,,45.485,46.830000000000005,52.17333333333334,,22.643333333333334,12.126666666666665,34.559999999999995,13.86,13.533333333333333,45.77333333333333,36.43666666666667,,,,,,,,,,,,,53.85,15.97,2.69,21.43,,43.916666666666664,16.19666666666667,16.419999999999998,41.00333333333333,45.95666666666667,43.85,45.406666666666666,17.163333333333334,4.78,2.43,57.78666666666666,21.493333333333336,16.756666666666668,36.199999999999996,4.873333333333334,11.595,10.88,3.47,8.51,17.555,22.225,25.29,24.084999999999997,4.44,30.515,5.77,14.75,12.32,2.145,6.654999999999999,12.875357142857142,3.1358333333333333,33.38166666666667,,24.17,33.745333333333335,9.32,23.934,16.304444444444446,1,4.51,40.374974107142855,
HU,Hungary,2024,50-249,12.3125,12.8775,10.107500000000002,6.5625,12.953333333333335,14.120000000000001,19.825,12.53,4.045,8.885,,,8.433333333333334,7.96,7.006666666666668,10.129999999999999,2.1799999999999997,3.81,3.54,,,,,,,66.27,56.29999999999999,64.52666666666667,,29.973333333333333,19.776666666666667,38.440000000000005,21.823333333333334,28.623333333333335,56.71,47.45333333333334,,,,,,,,,,,,,81.09,36.55,9.35,29.564999999999998,,41.52666666666667,20.393333333333334,17.66333333333333,43.64666666666667,51.02333333333333,20.25,32.07666666666666,14.76,5.786666666666666,2.263333333333333,41.04333333333333,7.260000000000001,14.293333333333335,37.24666666666667,2.33,36.74,13.98,2.78,7.84,23.584999999999997,18.09,28.220000000000002,29.66,11.32,36.33,20.24,35.53,30.22,3.54,10.129999999999999,12.619285714285715,4.3725,44.20972222222222,,42.33,36.685,24.3275,27.177,22.471111111111114,1,6.589999999999999,55.17782678571428,
HU,Hungary,2024,GE250,18.245,18.3825,14.597499999999998,7.2725,5.746666666666667,17.880000000000003,22.652500000000003,16.085,2.6,22.235,,,15.613333333333335,10.756666666666666,13.386666666666665,23.485,7.49,5.445,13.085,,,,,,,87.405,71.12,77.88333333333334,,48.14666666666667,33.85666666666667,51.379999999999995,35.46666666666667,39.06666666666666,77.54333333333334,58.626666666666665,,,,,,,,,,,,,96.26,56.22,27.99,48.7,,35.343333333333334,19.37,12.526666666666666,48.77,58.74,23.759999999999998,38.92,10.253333333333334,1.6833333333333333,0.08,47.49,18.343333333333334,10.0,27.066666666666666,3.766666666666667,40.769999999999996,29.06,1.91,8.76,34.4,32.12,36.905,40.355,42.83,51.394999999999996,55.05,70.65,61.08,13.085,23.485,16.444999999999997,9.194166666666668,58.78944444444445,,60.15666666666667,40.816,57.4025,39.035,25.919999999999998,0,10.399999999999999,151.19807083333333,
HU,Hungary,2025,10-249,15.7575,13.3225,11.455,9.4,,11.99,20.37,15.842500000000001,9.4725,8.115,5.15,6.265,7.836666666666666,12.183333333333335,4.636666666666666,9.89,2.1100000000000003,3.99,3.535,,,,,,,48.455,49.660000000000004,55.73333333333333,24.97,23.456666666666667,12.003333333333332,35.45333333333333,13.586666666666666,14.603333333333333,42.443333333333335,41.403333333333336,40.959999999999994,20.759999999999998,22.6,48.4,17.293333333333333,33.470000000000006,18.813333333333333,7.396666666666666,16.92,59.81,21.12,5.54,,,,21.255,7.913333333333333,43.576666666666675,16.036666666666665,19.03,39.53666666666667,40.00333333333333,28.325,34.95,17.27,7.343333333333334,2.5366666666666666,44.876666666666665,7.203333333333333,16.716666666666665,42.77,2.24,26.915,10.48,4.0,8.33,,,,,,,,,,3.535,9.89,14.019642857142857,18.529722222222222,31.729047619047623,36.05777777777777,28.823333333333338,28.5525,,,23.02,1,6.355,259.78008779761905,1144.0789481481481
HU,Hungary,2025,10-49,15.5425,12.49,11.5675,9.91,,12.16,19.865,16.2375,10.2825,7.235,4.355,5.35,7.510000000000001,11.546666666666667,4.090000000000001,9.015,1.7650000000000001,3.625,3.245,,,,,,,45.565,47.626666666666665,53.67666666666667,21.96,21.973333333333333,10.799999999999999,34.45333333333333,12.073333333333332,12.223333333333334,40.41,39.11,38.36,20.52,19.765,46.51,16.30666666666667,29.756666666666664,18.36,6.863333333333333,17.44,56.78,18.78,4.62,,,,20.22,7.68,44.35333333333333,15.433333333333332,19.436666666666664,38.736666666666665,39.18666666666666,44.745,41.95666666666667,21.203333333333333,10.023333333333333,3.776666666666667,53.14000000000001,8.59,20.326666666666664,52.40333333333333,2.1666666666666665,9.0,7.49,5.39,9.04,,,,,,,,,,3.245,9.015,13.9675,17.50861111111111,29.948809523809526,34.410000000000004,26.72666666666667,28.268888888888892,,,21.6,1,5.7700000000000005,244.55152569444445,1030.538535714286
HU,Hungary,2025,50-249,17.0925,17.8875,10.965,6.8,,11.26,23.2875,13.9375,5.305,13.86,10.32,12.205,10.020000000000001,15.256666666666668,7.06,15.6,4.34,6.335000000000001,5.41,,,,,,,67.32,62.26666666666667,68.67666666666666,44.59,32.24333333333333,18.903333333333332,42.02,22.22,27.956666666666667,54.81333333333333,55.156666666666666,57.94,22.345,41.08,60.72,22.956666666666667,51.836666666666666,22.473333333333333,10.28,16.386666666666667,79.97,36.6,11.66,,,,27.990000000000002,9.333333333333334,40.31333333333334,19.673333333333332,16.653333333333332,44.43,45.00999999999999,18.895,31.066666666666666,14.863333333333332,5.283333333333333,1.5133333333333334,40.64666666666667,6.46,14.593333333333334,36.93666666666667,2.53,37.86,13.51,2.59,7.62,,,,,,,,,,5.41,15.6,14.461428571428574,25.00027777777778,42.83142857142857,47.044444444444444,42.74333333333333,30.62166666666667,,,31.108333333333334,1,10.19,361.5397313492064,2014.9807619047617
HU,Hungary,2025,GE250,23.6875,16.2,13.745,8.832500000000001,,14.7025,20.57,18.715,4.48,38.455,32.705,35.78,15.899999999999999,24.863333333333333,16.816666666666666,40.08,12.435,15.42,21.955,,,,,,,88.14500000000001,77.53666666666668,82.26333333333334,68.1,51.63666666666666,35.843333333333334,55.02333333333333,38.14666666666667,40.18333333333334,78.11333333333333,67.51666666666667,75.20500000000001,20.295,66.41499999999999,77.61,35.81666666666666,72.29,31.616666666666664,25.48,19.453333333333333,96.97,48.64,29.69,,,,48.815,7.253333333333334,34.410000000000004,23.523333333333337,16.183333333333334,49.04666666666666,58.50333333333333,20.01,34.57666666666667,12.096666666666666,1.5599999999999998,0.056666666666666664,45.11666666666667,12.623333333333335,11.846666666666666,29.903333333333332,4.146666666666667,44.96,29.95,2.74,11.16,,,,,,,,,,21.955,40.08,16.63607142857143,37.914722222222224,60.68119047619047,61.477222222222224,58.43333333333334,35.70194444444444,,,42.166666666666664,0,18.125,630.7520270833335,3730.5110316137566
IE,Ireland,2010,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.62,,,,,,59.965,,,,,,,,,,,,14.45,,,,,,,,,,,,,,,,,,,40.292500000000004,,,,1,,,
IE,Ireland,2010,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.09,,,,,,58.905,,,,,,,,,,,,9.29,,,,,,,,,,,,,,,,,,,38.4975,,,,1,,,
IE,Ireland,2010,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.58,,,,,,65.815,,,,,,,,,,,,18.98,,,,,,,,,,,,,,,,,,,49.6975,,,,1,,,
IE,Ireland,2010,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.77,,,,,,66.405,,,,,,,,,,,,32.94,,,,,,,,,,,,,,,,,,,50.587500000000006,,,,0,,,
IE,Ireland,2011,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.88,,53.275,,,,61.4,28.81,,,,,,,,,,29.795,17.21,,,,,,,,,,,,,,,,,,,45.85166666666667,,,,1,,,
IE,Ireland,2011,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.53,,53.315,,,,60.265,37.910000000000004,,,,,,,,,,19.645000000000003,15.11,,,,,,,,,,,,,,,,,,,44.70333333333334,,,,1,,,
IE,Ireland,2011,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.04,,54.940000000000005,,,,67.345,20.68,,,,,,,,,,39.120000000000005,19.59,,,,,,,,,,,,,,,,,,,52.44166666666666,,,,1,,,
IE,Ireland,2011,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.19,,52.175,,,,68.125,20.290000000000003,,,,,,,,,,38.074999999999996,16.73,,,,,,,,,,,,,,,,,,,53.163333333333334,,,,0,,,
IE,Ireland,2012,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.97,,53.49,,,,61.055,27.53,23.726666666666663,27.963333333333335,,,,,,,,30.875,16.81,,,,,,,7.475,19.87666666666667,11.335,27.085,24.195,,,,,,,,45.83833333333334,17.5225,19.87666666666667,,1,,,
IE,Ireland,2012,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.31,,53.92,,,,59.71,45.14,23.373333333333335,40.053333333333335,,,,,,,,9.65,9.57,,,,,,,6.04,21.31,8.915,23.805,21.310000000000002,,,,,,,,44.64666666666667,15.0175,21.31,,1,,,
IE,Ireland,2012,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.22,,54.395,,,,68.215,20.91,25.616666666666664,21.656666666666666,,,,,,,,40.845,23.5,,,,,,,15.015,17.763333333333335,24.015,44.27,39.33,,,,,,,,53.27666666666667,30.6575,17.763333333333335,,1,,,
IE,Ireland,2012,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.05,,51.27,,,,68.32,22.205000000000002,20.76666666666667,27.37,,,,,,,,40.04,24.49,,,,,,,43.91,32.36666666666667,58.47,73.26,62.99,,,,,,,,52.54666666666666,59.657500000000006,32.36666666666667,,0,,,
IE,Ireland,2013,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.73,,47.05500000000001,,,,60.06,22.720000000000002,15.58,32.85,,,,,32.65,,,35.075,15.59,,11.9,,,,,,,,,,,,,,,,,43.28166666666667,,,,1,,,
IE,Ireland,2013,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.23,,45.57,,,,57.91,38.02,12.573333333333332,46.02333333333333,,,,,45.88333333333333,,,18.165,12.37,,12.39,,,,,,,,,,,,,,,,,40.903333333333336,,,,1,,,
IE,Ireland,2013,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.19,,54.945,,,,70.905,13.229999999999999,21.74,20.41,,,,,20.10333333333333,,,46.01,18.47,,11.47,,,,,,,,,,,,,,,,,56.01333333333333,,,,1,,,
IE,Ireland,2013,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41,,51.31999999999999,,,,70.66,24.645,32.18,17.583333333333332,,,,,17.5,,,46.685,42.65,,29.74,,,,,,,,,,,,,,,,,55.129999999999995,,,,0,,,
IE,Ireland,2014,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,27.323333333333334,,,,7.3225,10.365,16.825,,,33.28,,,,,,,,,,,,,,,,,25.89,,51.230000000000004,,,,62.945,21.93,26.180000000000003,21.77,,,,,21.496666666666666,,,36.61,17.08,,14.38,,,,,7.525,19.423333333333332,10.39,24.15,22.380000000000003,,,,,27.323333333333334,,,46.68833333333333,16.111250000000002,19.423333333333332,,1,,,
IE,Ireland,2014,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,25.643333333333334,,,,6.9575000000000005,9.93,16.6125,,,33.18,,,,,,,,,,,,,,,,,22.65,,50.31,,,,61.325,38.14,35.526666666666664,23.233333333333334,,,,,23.08666666666667,,,18.945,14.17,,15.87,,,,,5.95,18.396666666666665,7.890000000000001,20.605,19.259999999999998,,,,,25.643333333333334,,,44.76166666666666,13.42625,18.396666666666665,,1,,,
IE,Ireland,2014,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,36.153333333333336,,,,9.09,12.512500000000001,18.1625,,,34.51,,,,,,,,,,,,,,,,,43.1,,56.925,,,,71.55,11.635,17.363333333333333,23.73,,,,,23.209999999999997,,,48.13,19.53,,13.13,,,,,15.82,23.383333333333336,23.605,42.864999999999995,38.834999999999994,,,,,36.153333333333336,,,57.19166666666666,30.28125,23.383333333333336,,1,,,
IE,Ireland,2014,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,50.376666666666665,,,,15.55,18.095,21.28,,,51.292500000000004,,,,,,,,,,,,,,,,,49.81,,55.620000000000005,,,,74.905,25.404999999999998,31.650000000000002,18.62,,,,,18.349999999999998,,,46.055,42.92,,39.88,,,,,43.18,31.343333333333334,55.59,69.0,66.535,,,,,50.376666666666665,,,60.11166666666667,58.57625,31.343333333333334,,0,,,
IE,Ireland,2015,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,35.169999999999995,,,,8.379999999999999,12.27,20.35,,,36.905,,,,,,,,,,,,,,,,,31.52,,52.295,,,,65.76,30.72,29.53,24.27,,,,,24.05666666666667,,,28.885,19.22,,16.94,,,,,8.09,19.37,12.75,29.55,27.27,,,,,35.169999999999995,,,49.85833333333333,19.415,19.37,,1,,,
IE,Ireland,2015,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,32.419999999999995,,,,8.0125,10.8225,19.810000000000002,,,35.957499999999996,,,,,,,,,,,,,,,,,27.91,,51.08,,,,63.955,34.315,19.123333333333335,37.083333333333336,,,,,36.92,,,23.505,15.64,,16.71,,,,,6.42,18.97,10.344999999999999,26.645000000000003,24.705,,,,,32.419999999999995,,,47.64833333333333,17.02875,18.97,,1,,,
IE,Ireland,2015,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,49.46333333333334,,,,10.255,18.905,23.4175,,,42.32,,,,,,,,,,,,,,,,,50.63,,59.144999999999996,,,,75.315,28.585,37.306666666666665,15.063333333333333,,,,,14.813333333333333,,,32.6,22.37,,17.14,,,,,16.835,21.903333333333332,25.3,44.760000000000005,40.67,,,,,49.46333333333334,,,61.69666666666666,31.89125,21.903333333333332,,1,,,
IE,Ireland,2015,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,58.376666666666665,,,,20.405,22.0725,29.595,,,49.2125,,,,,,,,,,,,,,,,,53.06,,56.745000000000005,,,,76.53,28.055,30.923333333333336,21.116666666666664,,,,,20.91333333333333,,,46.545,49.2,,38.59,,,,,49.325,35.18666666666667,55.584999999999994,70.59,68.19,,,,,58.376666666666665,,,62.11166666666667,60.9225,35.18666666666667,,0,,,
IE,Ireland,2016,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,35.50333333333333,,,,10.495,15.0725,23.212500000000002,,,38.629999999999995,,,,,,,,,,,,,,,,,29.58,,54.065,,,,64.78999999999999,28.740000000000002,19.423333333333332,33.07,,,,,32.58,,,32.14,21.76,,19.89,,,,,9.23,20.773333333333333,11.15,29.26,27.64,,,,,35.50333333333333,,,49.47833333333333,19.320000000000004,20.773333333333333,,1,,,
IE,Ireland,2016,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,32.71,,,,9.9475,13.7775,22.28,,,37.08,,,,,,,,,,,,,,,,,26.31,,51.24,,,,63.155,32.405,16.03,38.906666666666666,,,,,38.7,,,28.99,22.79,,16.79,,,,,7.15,19.853333333333335,8.54,25.855,24.43,,,,,32.71,,,46.90166666666667,16.49375,19.853333333333335,,1,,,
IE,Ireland,2016,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,50.31,,,,13.305,21.295,28.167499999999997,,,46.8525,,,,,,,,,,,,,,,,,47.0,,66.38499999999999,,,,73.5,25.14,23.516666666666666,26.58,,,,,25.766666666666666,,,35.265,20.82,,22.73,,,,,20.285,25.096666666666668,25.009999999999998,47.355000000000004,44.695,,,,,50.31,,,62.294999999999995,34.33625,25.096666666666668,,1,,,
IE,Ireland,2016,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,63.416666666666664,,,,26.0175,32.18,41.6175,,,51.735,,,,,,,,,,,,,,,,,52.0,,62.099999999999994,,,,76.0,30.759999999999998,9.203333333333333,44.63666666666666,,,,,44.6,,,41.77,45.06,,43.01,,,,,51.315,37.54,61.345,73.57,69.74000000000001,,,,,63.416666666666664,,,63.36666666666667,63.9925,37.54,,0,,,
IE,Ireland,2017,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.12,,52.795,34.615,20.74,55.93000000000001,60.685,26.395,24.116666666666664,26.80666666666667,9.416666666666666,,41.513333333333335,,26.593333333333334,,,35.075,22.93,11.72,20.61,,,,,10.54,20.27333333333333,12.995000000000001,29.095,26.11,,,,,,,,44.45400000000001,19.685000000000002,20.27333333333333,,1,,,
IE,Ireland,2017,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.73,,50.589999999999996,32.09,18.21,54.42,59.964999999999996,15.184999999999999,19.603333333333335,23.853333333333335,5.54,,37.913333333333334,,23.636666666666667,,,46.190000000000005,22.75,3.69,10.05,,,,,8.855,18.959999999999997,10.665,26.07,23.415,,,,,,,,42.382999999999996,17.25125,18.959999999999997,,1,,,
IE,Ireland,2017,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.97,,63.47,45.07,30.48,64.03,66.275,37.19,28.043333333333333,30.086666666666662,12.056666666666665,,46.07,,29.856666666666666,,,24.365,23.11,19.56,30.91,,,,,19.895,25.599999999999998,25.935000000000002,45.885,41.085,,,,,,,,55.045,33.2,25.599999999999998,,1,,,
IE,Ireland,2017,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.71,,60.474999999999994,31.295,19.845,65.705,62.825,34.47,22.503333333333334,33.806666666666665,6.25,,50.06,,33.516666666666666,,,36.51,41.96,8.67,31.22,,,,,49.54,36.93666666666667,60.925,75.815,67.07,,,,,,,,53.511999999999986,63.3375,36.93666666666667,,0,,,
IE,Ireland,2018,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,45.64666666666667,,,,12.355,20.1275,30.9,,,46.1175,,,,,,,,,,,,,,,,,34.35,,56.795,,20.97,58.28,59.645,23.125,30.06,18.693333333333335,12.613333333333335,,36.13999999999999,,18.349999999999998,,,39.87,25.99,11.65,18.29,,,,,9.425,18.636666666666667,12.425,29.365000000000002,27.165,,,,,45.64666666666667,,,46.008,19.595000000000002,18.636666666666667,,1,,,
IE,Ireland,2018,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,43.34,,,,11.0175,18.995,29.615000000000002,,,45.120000000000005,,,,,,,,,,,,,,,,,30.98,,55.505,,18.095,57.435,57.72,12.48,17.426666666666666,24.226666666666663,5.633333333333333,,36.02333333333333,,23.796666666666667,,,49.425000000000004,23.81,3.67,13.95,,,,,7.75,16.546666666666667,9.675,26.299999999999997,24.36,,,,,43.34,,,43.947,17.02125,16.546666666666667,,1,,,
IE,Ireland,2018,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,58.21,,,,19.055,25.9575,37.6775,,,51.775,,,,,,,,,,,,,,,,,53.01,,64.175,,32.54,63.705,69.555,34.975,39.36333333333334,17.29,17.419999999999998,,39.23666666666667,,16.966666666666665,,,29.424999999999997,28.8,21.91,23.86,,,,,18.61,25.75,27.509999999999998,46.165,42.545,,,,,58.21,,,56.597,33.707499999999996,25.75,,1,,,
IE,Ireland,2018,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,61.88333333333333,,,,30.842499999999998,31.05,39.2775,,,55.0925,,,,,,,,,,,,,,,,,61.73,,61.739999999999995,,19.325,68.865,61.045,30.854999999999997,21.64,32.263333333333335,7.7299999999999995,,46.173333333333325,,32.15,,,39.88,41.47,8.71,22.05,,,,,53.58,41.71666666666667,63.165,75.25,69.07,,,,,61.88333333333333,,,54.541,65.26625,41.71666666666667,,0,,,
IE,Ireland,2019,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,,57.575,30.255000000000003,21.775000000000002,59.044999999999995,63.185,21.98,25.646666666666665,22.336666666666662,10.826666666666666,,37.160000000000004,,22.11666666666667,,,42.515,28.98,11.95,19.36,,,,,9.7,21.036666666666665,12.435,29.88,27.990000000000002,,,,,,,,48.016,20.001250000000002,21.036666666666665,,1,,,
IE,Ireland,2019,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.61,,56.684999999999995,27.814999999999998,19.615000000000002,57.735,61.650000000000006,13.59,12.26,30.136666666666667,13.863333333333335,,28.53333333333333,,29.900000000000002,,,50.705,28.59,9.77,16.16,,,,,8.184999999999999,20.51,10.01,27.09,25.415,,,,,,,,46.259,17.675,20.51,,1,,,
IE,Ireland,2019,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.21,,62.825,40.91,31.07,65.75,71.26,30.415,34.56666666666667,19.043333333333333,9.65,,43.96,,18.816666666666666,,,34.28,29.39,14.2,22.64,,,,,17.810000000000002,23.886666666666667,25.465,44.855000000000004,41.855,,,,,,,,57.023,32.49625,23.886666666666667,,1,,,
IE,Ireland,2019,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.55,,63.010000000000005,30.645,19.634999999999998,70.37,65.55,30.354999999999997,36.21,17.363333333333333,1.9500000000000002,,51.623333333333335,,17.263333333333332,,,38.4,37.51,7.74,27.97,,,,,49.465,42.93,63.230000000000004,76.91999999999999,69.71000000000001,,,,,,,,56.823,64.83125,42.93,,0,,,
IE,Ireland,2020,10-249,,,,,,,,,,,,,,,,,,,,22.485,9.343333333333332,47.81333333333333,,0.795,1.0533333333333335,51.155,,,,18.849999999999998,21.96666666666667,38.36,,,57.97,,,,,,,,,,,,,,,,,39.275000000000006,,49.93333333333334,,18.0,47.74333333333333,49.75,30.7,35.056666666666665,18.743333333333336,11.506666666666668,,42.29666666666667,,18.273333333333333,,,32.77,26.95,7.46,27.05,,,,,8.87,28.630000000000003,10.62,25.63,23.25,,,,22.485,51.155,11.64,,40.940333333333335,17.0925,28.630000000000003,,1,,,595.4442
IE,Ireland,2020,10-49,,,,,,,,,,,,,,,,,,,,20.445,8.193333333333333,46.556666666666665,,0.45499999999999996,1.04,48.55,,,,17.936666666666667,20.959999999999997,37.413333333333334,,,56.28666666666667,,,,,,,,,,,,,,,,,35.76,,48.919999999999995,,15.903333333333334,46.056666666666665,47.26666666666667,18.68,15.943333333333333,29.843333333333334,9.693333333333333,,36.093333333333334,,28.646666666666665,,,37.6,12.56,7.51,19.04,,,,,7.51,26.88,8.21,22.34,20.34,,,,20.445,48.55,10.45,,38.781333333333336,14.6,26.88,,1,,,507.3474999999999
IE,Ireland,2020,50-249,,,,,,,,,,,,,,,,,,,,33.425,14.180000000000001,54.69,,2.605,1.1533333333333333,65.17500000000001,,,,23.48,27.049999999999997,43.49,,,66.89,,,,,,,,,,,,,,,,,58.18,,56.53333333333333,,27.53333333333333,56.43666666666667,62.47333333333333,37.2,41.153333333333336,16.98,12.450000000000001,,45.67666666666667,,16.656666666666666,,,33.175,40.75,7.43,34.73,,,,,16.36,34.38,23.85,43.7,39.22,,,,33.425,65.17500000000001,18.014999999999997,,52.231333333333325,30.782500000000002,34.38,,1,,,1174.127625
